t,x,y,hope,joy,satisfaction,fear,distress,disappointment,score,losthealth,remainedhealth
1,42.0,52.0,0.4975,0.0,0.0,0.4975,0.0,0.0,0.0,-100.0,100.0
2,42.0,52.0,0.495,0.0,0.0,0.495,0.0,0.0,0.0,0.0,100.0
3,41.831356,52.491867,0.4925,0.0,0.0,0.4925,0.0,0.0,0.0,0.0,100.0
4,40.937107,53.435345,0.49,0.0,0.0,0.49,0.0,0.0,0.0,0.0,100.0
5,40.800686,53.63016,0.4875,0.0,0.0,0.4875,0.0,0.0,0.0,0.0,100.0
6,39.651054,54.429794,0.485,0.0,0.0,0.485,0.0,0.0,0.0,0.0,100.0
7,39.322735,54.640247,0.4825,0.0,0.0,0.4825,0.0,0.0,0.0,0.0,100.0
8,39.322735,54.640247,0.48,0.0,0.0,0.48,0.0,0.0,0.0,0.0,100.0
9,39.322735,54.640247,0.4775,0.0,0.0,0.4775,0.0,0.0,0.0,0.0,100.0
10,39.57692,54.69487,0.475,0.0,0.0,0.475,0.0,0.0,0.0,0.0,100.0
11,39.57692,54.69487,0.47375,0.0,0.0,0.47375,0.0,0.0,0.0,0.0,100.0
12,39.57692,54.69487,0.47125,0.0,0.0,0.47125,0.0,0.0,0.0,0.0,100.0
13,39.836906,54.69487,0.46875,0.0,0.0,0.46875,0.0,0.0,0.0,0.0,100.0
14,39.836906,54.69487,0.46625,0.0,0.0,0.46625,0.0,0.0,0.0,0.0,100.0
15,39.836906,54.69487,0.46375,0.0,0.0,0.46375,0.0,0.0,0.0,0.0,100.0
16,40.096893,54.69487,0.46125,0.0,0.0,0.46125,0.0,0.0,0.0,0.0,100.0
17,40.096893,54.69487,0.45875,0.0,0.0,0.45875,0.0,0.0,0.0,0.0,100.0
18,40.096893,54.69487,0.4575,0.0,0.0,0.4575,0.0,0.0,0.0,0.0,100.0
19,40.35688,54.69487,0.455,0.0,0.0,0.455,0.0,0.0,0.0,0.0,100.0
20,40.099285,54.73005,0.4525,0.0,0.0,0.4525,0.0,0.0,0.0,0.0,100.0
21,40.463715,55.100945,0.45,0.0,0.0,0.45,0.0,0.0,0.0,0.0,100.0
22,40.659767,55.203587,0.4475,0.0,0.0,0.4475,0.0,0.0,0.0,0.0,100.0
23,41.378235,56.271385,0.44625,0.0,0.0,0.44625,0.0,0.0,0.0,0.0,100.0
24,42.085423,57.362118,0.44375,0.0,0.0,0.44375,0.0,0.0,0.0,0.0,100.0
